date,region,state_name,gen_actual,gen_programmed,capacity,wind_energy,solar_energy,other_renewable_energy,total_renewable_energy,total_gen_with_re
2022-06-13,Southern,Telangana,141.01,162.88,10248.1,0.84,18.78,0.0,19.62,160.63
2022-06-13,Western,Chhatisgarh,405.31,376.35,23808.0,,,,,405.31
2022-06-13,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
2022-06-13,Western,Gujarat,234.87,249.32,26073.41,16.58,20.79,0.1,37.47,272.34000000000003
2022-06-13,Western,Madhya Pradesh,453.31,401.95,24185.0,10.5,10.03,0.2,20.73,474.04
2022-06-13,Western,Maharashtra,438.57,408.81,32010.08,21.9,10.3,0.0,32.2,470.77
2022-06-14,Eastern,Andaman And Nicobar Islands,0.36,0.4,40.05,,,,,0.36
2022-06-14,Eastern,Bihar,155.84,142.43,8400.0,0.0,0.0,0.6,0.6,156.44
2022-06-14,Eastern,Jharkhand,91.29,82.7,4460.0,0.0,0.0,0.0,0.0,91.29
2022-06-14,Eastern,Odisha,183.01,197.37,11694.55,0.0,0.0,2.23,2.23,185.23999999999998
2022-06-14,Eastern,Sikkim,51.760000000000005,47.870000000000005,2282.0,0.0,0.0,0.0,0.0,51.760000000000005
2022-06-14,Eastern,West Bengal,277.77,246.7,15118.2,0.0,0.0,2.64,2.64,280.40999999999997
2022-06-14,North Eastern,Arunachal Pradesh,21.18,18.369999999999997,1115.0,0.0,0.0,0.0,0.0,21.18
2022-06-14,North Eastern,Assam,28.68,20.49,1720.3600000000001,0.0,0.18,0.0,0.18,28.86
2022-06-14,North Eastern,Manipur,2.47,2.0,141.0,0.0,0.0,0.0,0.0,2.47
2022-06-14,North Eastern,Meghalaya,4.7700000000000005,3.6299999999999994,322.0,0.0,0.0,0.0,0.0,4.7700000000000005
2022-06-14,North Eastern,Mizoram,0.12,0.2,60.0,0.0,0.0,0.0,0.0,0.12
2022-06-14,North Eastern,Nagaland,0.5,0.7,75.0,0.0,0.0,0.0,0.0,0.5
2022-06-14,North Eastern,Tripura,14.84,17.05,1099.6,0.0,0.0,0.0,0.0,14.84
2022-06-14,Northern,Delhi,14.32,18.07,2208.4,0.0,0.0,0.86,0.86,15.18
2022-06-14,Northern,Haryana,112.61,73.46,5761.59,0.0,0.78,1.03,1.81,114.42
2022-06-14,Northern,Himachal Pradesh,153.09,175.31,10263.02,0.0,0.0,7.27,7.27,160.36
2022-06-14,Northern,Jammu And Kashmir,67.66,75.66,3535.0,0.0,0.0,0.0,0.0,67.66
2022-06-14,Northern,Ladakh,1.9900000000000002,1.7000000000000002,89.0,0.0,0.0,0.0,0.0,1.9900000000000002
2022-06-14,Northern,Punjab,109.12,103.38,6776.3,0.0,3.33,2.78,6.11,115.23
2022-06-14,Northern,Rajasthan,195.96,192.72,13093.83,16.37,79.99,0.33,96.69,292.65
2022-06-14,Northern,Uttar Pradesh,467.15999999999997,426.99,26823.74,0.0,10.03,0.0,10.03,477.18999999999994
2022-06-14,Northern,Uttarakhand,55.58,53.74,4305.35,0.0,0.62,0.0,0.62,56.199999999999996
2022-06-14,Southern,Andhra Pradesh,175.94,194.91,18135.34,24.59,27.09,0.0,51.68,227.62
2022-06-14,Southern,Karnataka,164.54,154.75,14074.4,23.93,42.26,34.07,100.26,264.8
2022-06-14,Southern,Kerala,20.77,21.56,2550.04,0.52,0.68,0.0,1.2,21.97
2022-06-14,Southern,Puducherry,0.7,0.63,32.5,0.0,0.07,0.0,0.07,0.77
2022-06-14,Southern,Tamil Nadu,293.85,242.19,19532.08,60.55,22.8,0.0,83.35,377.20000000000005
2022-06-14,Southern,Telangana,147.79,162.88,10248.1,0.44,20.49,0.0,20.93,168.72
2022-06-14,Western,Chhatisgarh,401.87,376.35,23808.0,,,,,401.87
2022-06-14,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
2022-06-14,Western,Gujarat,260.11,249.32,26073.41,20.12,26.59,0.1,46.81,306.92
2022-06-14,Western,Madhya Pradesh,475.09,401.95,24185.0,16.1,12.98,0.2,29.28,504.37
2022-06-14,Western,Maharashtra,451.89,408.81,32010.08,22.3,10.6,0.0,32.9,484.78999999999996
2022-06-15,Eastern,Andaman And Nicobar Islands,0.36,0.4,40.05,,,,,0.36
2022-06-15,Eastern,Bihar,152.71,142.43,8400.0,0.0,0.0,0.51,0.51,153.22
2022-06-15,Eastern,Jharkhand,89.69,82.7,4460.0,0.0,0.0,0.0,0.0,89.69
2022-06-15,Eastern,Odisha,176.67000000000002,197.37,11694.55,0.0,0.0,2.34,2.34,179.01000000000002
2022-06-15,Eastern,Sikkim,57.6,47.870000000000005,2282.0,0.0,0.0,0.0,0.0,57.6
2022-06-15,Eastern,West Bengal,265.09,246.29,15118.2,0.0,0.0,2.64,2.64,267.72999999999996
2022-06-15,North Eastern,Arunachal Pradesh,23.89,18.369999999999997,1115.0,0.0,0.0,0.0,0.0,23.89
2022-06-15,North Eastern,Assam,27.77,20.49,1720.3600000000001,0.0,0.21,0.0,0.21,27.98
2022-06-15,North Eastern,Manipur,2.52,2.0,141.0,0.0,0.0,0.0,0.0,2.52
2022-06-15,North Eastern,Meghalaya,4.37,3.6299999999999994,322.0,0.0,0.0,0.0,0.0,4.37
2022-06-15,North Eastern,Mizoram,0.11,0.2,60.0,0.0,0.0,0.0,0.0,0.11
2022-06-15,North Eastern,Nagaland,0.26,0.7,75.0,0.0,0.0,0.0,0.0,0.26
2022-06-15,North Eastern,Tripura,14.41,17.05,1099.6,0.0,0.01,0.0,0.01,14.42
2022-06-15,Northern,Delhi,14.309999999999999,18.07,2208.4,0.0,0.0,0.97,0.97,15.28
2022-06-15,Northern,Haryana,112.09,73.46,5761.59,0.0,1.01,1.18,2.19,114.28
2022-06-15,Northern,Himachal Pradesh,173.22,175.31,10263.02,0.0,0.0,6.9,6.9,180.12
2022-06-15,Northern,Jammu And Kashmir,69.7,75.66,3535.0,0.0,0.0,0.0,0.0,69.7
2022-06-15,Northern,Ladakh,2.1,1.7000000000000002,89.0,0.0,0.0,0.0,0.0,2.1
2022-06-15,Northern,Punjab,113.58,103.38,6776.3,0.0,3.77,5.03,8.8,122.38
2022-06-15,Northern,Rajasthan,190.22,192.72,13093.83,39.98,106.82,0.45,147.25,337.47
2022-06-15,Northern,Uttar Pradesh,458.43,426.99,26823.74,0.0,8.79,0.0,8.79,467.22
2022-06-15,Northern,Uttarakhand,53.99,53.74,4305.35,0.0,0.65,0.0,0.65,54.64
2022-06-15,Southern,Andhra Pradesh,171.4,187.62,18135.34,14.4,17.93,0.0,32.33,203.73000000000002
2022-06-15,Southern,Karnataka,153.32,154.75,14074.4,21.46,31.03,27.9,80.39,233.70999999999998
2022-06-15,Southern,Kerala,17.8,21.56,2550.04,0.44,0.44,0.0,0.88,18.68
2022-06-15,Southern,Puducherry,0.7,0.63,32.5,0.0,0.07,0.0,0.07,0.77
2022-06-15,Southern,Tamil Nadu,283.91,233.62,19532.08,47.39,20.3,0.0,67.69,351.6
2022-06-15,Southern,Telangana,135.7,162.88,10248.1,0.69,17.25,0.0,17.94,153.64
2022-06-15,Western,Chhatisgarh,400.75,376.35,23808.0,,,,,400.75
2022-06-15,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
2022-06-15,Western,Gujarat,249.51,248.03,26073.41,55.06,26.94,0.0,82.0,331.51
2022-06-15,Western,Madhya Pradesh,459.2,401.95,24185.0,23.2,12.58,0.2,35.98,495.18
2022-06-15,Western,Maharashtra,430.91,408.81,32010.08,29.6,10.0,0.0,39.6,470.51000000000005
2022-06-16,Eastern,Andaman And Nicobar Islands,0.36,0.4,40.05,,,,,0.36
2022-06-16,Eastern,Bihar,152.5,142.43,8400.0,0.0,0.0,0.41,0.41,152.91
2022-06-16,Eastern,Jharkhand,94.77,82.7,4460.0,0.0,0.0,0.0,0.0,94.77
2022-06-16,Eastern,Odisha,180.73,197.37,11694.55,0.0,0.0,1.08,1.08,181.81
2022-06-16,Eastern,Sikkim,51.6,47.870000000000005,2282.0,0.0,0.0,0.0,0.0,51.6
2022-06-16,Eastern,West Bengal,257.75,246.29,15118.2,0.0,0.0,2.64,2.64,260.39
2022-06-16,North Eastern,Arunachal Pradesh,23.36,18.369999999999997,1115.0,0.0,0.0,0.0,0.0,23.36
2022-06-16,North Eastern,Assam,25.07,21.32,1720.3600000000001,0.0,0.14,0.0,0.14,25.21
2022-06-16,North Eastern,Manipur,2.52,2.0,141.0,0.0,0.0,0.0,0.0,2.52
2022-06-16,North Eastern,Meghalaya,3.98,3.6299999999999994,322.0,0.0,0.0,0.0,0.0,3.98
2022-06-16,North Eastern,Mizoram,0.11,0.2,60.0,0.0,0.0,0.0,0.0,0.11
2022-06-16,North Eastern,Nagaland,0.51,0.7,75.0,0.0,0.0,0.0,0.0,0.51
2022-06-16,North Eastern,Tripura,13.99,17.05,1099.6,0.0,0.02,0.0,0.02,14.01
2022-06-16,Northern,Delhi,14.44,18.07,2208.4,0.0,0.0,1.0,1.0,15.44
2022-06-16,Northern,Haryana,106.77,73.46,5761.59,0.0,0.86,1.1,1.96,108.72999999999999
2022-06-16,Northern,Himachal Pradesh,173.54,175.31,10263.02,0.0,0.0,7.23,7.23,180.76999999999998
2022-06-16,Northern,Jammu And Kashmir,73.33,75.66,3535.0,0.0,0.0,0.0,0.0,73.33
2022-06-16,Northern,Ladakh,2.12,1.7000000000000002,89.0,0.0,0.0,0.0,0.0,2.12
2022-06-16,Northern,Punjab,105.85,103.38,6776.3,0.0,3.22,2.78,6.0,111.85
2022-06-16,Northern,Rajasthan,167.15,193.25,13093.83,63.38,105.61,0.46,169.45,336.6
2022-06-16,Northern,Uttar Pradesh,445.61,426.99,26823.74,0.0,7.13,0.0,7.13,452.74
2022-06-16,Northern,Uttarakhand,52.39,53.74,4305.35,0.0,0.6,0.0,0.6,52.99
2022-06-16,Southern,Andhra Pradesh,168.14000000000001,187.62,18135.34,16.47,23.32,0.0,39.79,207.93
2022-06-16,Southern,Karnataka,152.96,154.75,14074.4,21.61,39.74,30.38,91.73,244.69
2022-06-16,Southern,Kerala,14.879999999999999,21.56,2550.04,0.52,0.82,0.0,1.34,16.22
2022-06-16,Southern,Puducherry,0.7,0.63,32.5,0.0,0.07,0.0,0.07,0.77
2022-06-16,Southern,Tamil Nadu,274.52,237.09,19532.08,33.66,22.7,0.0,56.36,330.88
2022-06-16,Southern,Telangana,130.06,162.88,10248.1,0.28,16.11,0.0,16.39,146.45
2022-06-16,Western,Chhatisgarh,393.28000000000003,376.35,23808.0,,,,,393.28000000000003
2022-06-16,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
2022-06-16,Western,Gujarat,235.51,248.03,26073.41,81.18,30.06,0.0,111.24,346.75
2022-06-16,Western,Madhya Pradesh,419.84000000000003,401.95,24185.0,19.6,10.16,0.2,29.96,449.8
2022-06-16,Western,Maharashtra,425.92,408.81,32010.08,27.3,9.2,0.0,36.5,462.42
2022-06-17,Eastern,Andaman And Nicobar Islands,0.36,0.4,40.05,,,,,0.36
2022-06-17,Eastern,Bihar,157.86,142.43,8400.0,0.0,0.0,0.43,0.43,158.29000000000002
2022-06-17,Eastern,Jharkhand,91.23,82.7,4460.0,0.0,0.0,0.0,0.0,91.23
2022-06-17,Eastern,Odisha,189.92,197.37,11694.55,0.0,0.0,1.51,1.51,191.42999999999998
2022-06-17,Eastern,Sikkim,44.78,47.870000000000005,2282.0,0.0,0.0,0.0,0.0,44.78
2022-06-17,Eastern,West Bengal,252.43,246.29,15118.2,0.0,0.0,2.64,2.64,255.07
2022-06-17,North Eastern,Arunachal Pradesh,23.07,18.369999999999997,1115.0,0.0,0.0,0.0,0.0,23.07
2022-06-17,North Eastern,Assam,27.759999999999998,21.32,1720.3600000000001,0.0,0.17,0.0,0.17,27.93
2022-06-17,North Eastern,Manipur,2.54,2.0,141.0,0.0,0.0,0.0,0.0,2.54
2022-06-17,North Eastern,Meghalaya,4.66,3.6299999999999994,322.0,0.0,0.0,0.0,0.0,4.66
2022-06-17,North Eastern,Mizoram,0.12,0.2,60.0,0.0,0.0,0.0,0.0,0.12
2022-06-17,North Eastern,Nagaland,0.74,0.7,75.0,0.0,0.0,0.0,0.0,0.74
2022-06-17,North Eastern,Tripura,14.16,17.05,1099.6,0.0,0.0,0.0,0.0,14.16
2022-06-17,Northern,Delhi,12.99,18.07,2208.4,0.0,0.0,0.99,0.99,13.98
2022-06-17,Northern,Haryana,96.1,73.46,5761.59,0.0,0.77,0.78,1.55,97.64999999999999
2022-06-17,Northern,Himachal Pradesh,152.83,175.31,10263.02,0.0,0.0,7.29,7.29,160.12
2022-06-17,Northern,Jammu And Kashmir,72.62,75.66,3535.0,0.0,0.0,0.0,0.0,72.62
2022-06-17,Northern,Ladakh,1.98,1.7000000000000002,89.0,0.0,0.0,0.0,0.0,1.98
2022-06-17,Northern,Punjab,95.03999999999999,103.38,6776.3,0.0,2.85,2.78,5.63,100.66999999999999
2022-06-17,Northern,Rajasthan,152.83,193.25,13093.83,66.49,104.31,0.43,171.23,324.06
2022-06-17,Northern,Uttar Pradesh,440.29,426.99,26823.74,0.0,9.22,0.0,9.22,449.51000000000005
2022-06-17,Northern,Uttarakhand,49.7,53.74,4305.35,0.0,0.48,0.0,0.48,50.18
2022-06-17,Southern,Andhra Pradesh,160.28,187.62,18135.34,9.92,19.24,0.0,29.16,189.44
2022-06-17,Southern,Karnataka,150.1,154.75,14074.4,14.06,37.51,31.56,83.13,233.23
2022-06-17,Southern,Kerala,13.4,21.56,2550.04,0.27,1.02,0.0,1.29,14.690000000000001
2022-06-17,Southern,Puducherry,0.7,0.63,32.5,0.0,0.03,0.0,0.03,0.73
2022-06-17,Southern,Tamil Nadu,274.76,237.09,19532.08,18.12,19.1,0.0,37.22,311.98
2022-06-17,Southern,Telangana,132.41,162.88,10248.1,0.18,19.3,0.0,19.48,151.89
2022-06-17,Western,Chhatisgarh,378.75,376.35,23808.0,,,,,378.75
2022-06-17,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
2022-06-17,Western,Gujarat,231.45,248.03,26073.41,70.57,31.25,0.1,101.92,333.37
2022-06-17,Western,Madhya Pradesh,403.48,401.95,24185.0,17.3,11.37,0.2,28.87,432.35
2022-06-17,Western,Maharashtra,424.96,408.81,32010.08,17.5,9.6,0.0,27.1,452.06
2022-06-18,Eastern,Andaman And Nicobar Islands,0.36,0.4,40.05,,,,,0.36
2022-06-18,Eastern,Bihar,158.43,142.43,8400.0,0.0,0.0,0.5,0.5,158.93
2022-06-18,Eastern,Jharkhand,91.22,82.7,4460.0,0.0,0.0,0.0,0.0,91.22
2022-06-18,Eastern,Odisha,190.85999999999999,197.37,11694.55,0.0,0.0,1.2,1.2,192.05999999999997
2022-06-18,Eastern,Sikkim,49.03,47.870000000000005,2282.0,0.0,0.0,0.0,0.0,49.03
2022-06-18,Eastern,West Bengal,229.47,241.35,15118.2,0.0,0.0,2.64,2.64,232.10999999999999
2022-06-18,North Eastern,Arunachal Pradesh,23.38,18.369999999999997,1115.0,0.0,0.0,0.0,0.0,23.38
2022-06-18,North Eastern,Assam,28.63,21.32,1720.3600000000001,0.0,0.19,0.0,0.19,28.82
2022-06-18,North Eastern,Manipur,2.53,2.0,141.0,0.0,0.0,0.0,0.0,2.53
2022-06-18,North Eastern,Meghalaya,4.85,3.6299999999999994,322.0,0.0,0.0,0.0,0.0,4.85
2022-06-18,North Eastern,Mizoram,0.12,0.2,60.0,0.0,0.0,0.0,0.0,0.12
2022-06-18,North Eastern,Nagaland,1.02,0.7,75.0,0.0,0.0,0.0,0.0,1.02
2022-06-18,North Eastern,Tripura,14.01,17.05,1099.6,0.0,0.01,0.0,0.01,14.02
2022-06-18,Northern,Delhi,11.54,18.07,2208.4,0.0,0.0,0.89,0.89,12.43
2022-06-18,Northern,Haryana,96.7,73.46,5761.59,0.0,0.5,0.44,0.94,97.64
2022-06-18,Northern,Himachal Pradesh,132.64000000000001,175.31,10263.02,0.0,0.0,8.1,8.1,140.74
2022-06-18,Northern,Jammu And Kashmir,73.57000000000001,75.66,3535.0,0.0,0.0,0.0,0.0,73.57000000000001
2022-06-18,Northern,Ladakh,1.85,1.7000000000000002,89.0,0.0,0.0,0.0,0.0,1.85
2022-06-18,Northern,Punjab,102.49,103.38,6776.3,0.0,1.74,2.78,4.52,107.00999999999999
2022-06-18,Northern,Rajasthan,151.77,193.25,13093.83,38.48,77.45,0.45,116.38,268.15
2022-06-18,Northern,Uttar Pradesh,445.64,426.99,26823.74,0.0,9.1,0.0,9.1,454.74
2022-06-18,Northern,Uttarakhand,47.79,53.74,4425.35,0.0,0.28,0.0,0.28,48.07
2022-06-18,Southern,Andhra Pradesh,154.43,187.62,18135.34,9.87,19.91,0.0,29.78,184.21
2022-06-18,Southern,Karnataka,141.57,154.75,14074.4,16.05,34.48,28.79,79.32,220.89
2022-06-18,Southern,Kerala,11.12,21.56,2550.04,0.36,0.92,0.0,1.28,12.399999999999999
2022-06-18,Southern,Puducherry,0.7,0.63,32.5,0.0,0.06,0.0,0.06,0.76
2022-06-18,Southern,Tamil Nadu,264.39,241.16,19532.08,32.39,19.4,0.0,51.79,316.18
2022-06-18,Southern,Telangana,129.84,162.88,10248.1,0.2,17.61,0.0,17.81,147.65
2022-06-18,Western,Chhatisgarh,365.38,376.35,23808.0,,,,,365.38
2022-06-18,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
2022-06-18,Western,Gujarat,226.45,248.03,26073.41,67.4,28.53,0.0,95.93,322.38
2022-06-18,Western,Madhya Pradesh,401.43,401.95,24185.0,16.7,12.26,0.1,29.06,430.49
2022-06-18,Western,Maharashtra,414.58,408.81,32010.08,22.9,8.3,0.0,31.2,445.78
2022-06-19,Eastern,Andaman And Nicobar Islands,0.36,0.4,40.05,,,,,0.36
2022-06-19,Eastern,Bihar,139.34,142.43,8400.0,0.0,0.0,0.96,0.96,140.3
2022-06-19,Eastern,Jharkhand,86.69,82.7,4460.0,0.0,0.0,0.0,0.0,86.69
2022-06-19,Eastern,Odisha,183.54,197.37,11694.55,0.0,0.0,2.58,2.58,186.12
2022-06-19,Eastern,Sikkim,58.22,47.870000000000005,2282.0,0.0,0.0,0.0,0.0,58.22
2022-06-19,Eastern,West Bengal,237.59,241.35,15118.2,0.0,0.0,2.64,2.64,240.23
2022-06-19,North Eastern,Arunachal Pradesh,23.28,18.369999999999997,1115.0,0.0,0.0,0.0,0.0,23.28
2022-06-19,North Eastern,Assam,25.57,21.32,1720.3600000000001,0.0,0.41,0.0,0.41,25.98
2022-06-19,North Eastern,Manipur,2.52,2.0,141.0,0.0,0.0,0.0,0.0,2.52
2022-06-19,North Eastern,Meghalaya,4.77,3.6299999999999994,322.0,0.0,0.0,0.0,0.0,4.77
2022-06-19,North Eastern,Mizoram,0.13,0.2,60.0,0.0,0.0,0.0,0.0,0.13
2022-06-19,North Eastern,Nagaland,1.02,0.7,75.0,0.0,0.0,0.0,0.0,1.02
2022-06-19,North Eastern,Tripura,14.240000000000002,17.05,1099.6,0.0,0.0,0.0,0.0,14.240000000000002
2022-06-19,Northern,Delhi,11.74,18.07,2208.4,0.0,0.0,0.86,0.86,12.6
2022-06-19,Northern,Haryana,83.19,73.46,5761.59,0.0,0.45,0.72,1.17,84.36
2022-06-19,Northern,Himachal Pradesh,124.11,175.31,10263.02,0.0,0.0,8.61,8.61,132.72
2022-06-19,Northern,Jammu And Kashmir,74.38,75.66,3535.0,0.0,0.0,0.0,0.0,74.38
2022-06-19,Northern,Ladakh,1.6800000000000002,1.7000000000000002,89.0,0.0,0.0,0.0,0.0,1.6800000000000002
2022-06-19,Northern,Punjab,98.28,103.38,6776.3,0.0,2.24,4.03,6.27,104.55
2022-06-19,Northern,Rajasthan,153.59,193.25,13093.83,28.48,80.98,0.46,109.92,263.51
2022-06-19,Northern,Uttar Pradesh,414.56,426.99,26823.74,0.0,8.53,0.0,8.53,423.09
2022-06-19,Northern,Uttarakhand,44.34,53.74,4425.35,0.0,0.49,0.0,0.49,44.830000000000005
2022-06-19,Southern,Andhra Pradesh,146.06,187.62,18135.34,14.06,20.47,0.0,34.53,180.59
2022-06-19,Southern,Karnataka,126.78,154.75,14074.4,25.49,58.19,31.82,115.5,242.28
2022-06-19,Southern,Kerala,9.030000000000001,21.56,2550.04,0.51,0.61,0.0,1.12,10.150000000000002
2022-06-19,Southern,Puducherry,0.7,0.63,32.5,0.0,0.05,0.0,0.05,0.75
2022-06-19,Southern,Tamil Nadu,245.53,244.74,19532.08,49.84,20.2,0.0,70.04,315.57
2022-06-19,Southern,Telangana,122.8,162.88,10248.1,0.34,16.01,0.0,16.35,139.15
2022-06-19,Western,Chhatisgarh,336.34,376.35,23808.0,,,,,336.34
2022-06-19,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
2022-06-19,Western,Gujarat,187.06,248.03,26073.41,68.96,28.01,0.0,96.97,284.03
2022-06-19,Western,Madhya Pradesh,387.92,405.78,24185.0,20.8,9.78,0.0,30.58,418.5
2022-06-19,Western,Maharashtra,380.04,408.81,32010.08,29.8,8.3,0.0,38.1,418.14000000000004
2022-06-20,Eastern,Andaman And Nicobar Islands,0.36,0.4,40.05,,,,,0.36
2022-06-20,Eastern,Bihar,140.5,142.43,8400.0,0.0,0.0,0.56,0.56,141.06
2022-06-20,Eastern,Jharkhand,88.12,82.7,4460.0,0.0,0.0,0.0,0.0,88.12
2022-06-20,Eastern,Odisha,180.92000000000002,197.37,11694.55,0.0,0.0,1.96,1.96,182.88000000000002
2022-06-20,Eastern,Sikkim,55.47,47.870000000000005,2282.0,0.0,0.0,0.0,0.0,55.47
2022-06-20,Eastern,West Bengal,233.14,241.35,15118.2,0.0,0.0,2.64,2.64,235.77999999999997
2022-06-20,North Eastern,Arunachal Pradesh,23.17,18.369999999999997,1115.0,0.0,0.0,0.0,0.0,23.17
2022-06-20,North Eastern,Assam,24.64,21.32,1720.3600000000001,0.0,0.55,0.0,0.55,25.19
2022-06-20,North Eastern,Manipur,2.53,2.0,141.0,0.0,0.0,0.0,0.0,2.53
2022-06-20,North Eastern,Meghalaya,4.6,3.6299999999999994,322.0,0.0,0.0,0.0,0.0,4.6
2022-06-20,North Eastern,Mizoram,0.13,0.2,60.0,0.0,0.0,0.0,0.0,0.13
2022-06-20,North Eastern,Nagaland,1.02,0.7,75.0,0.0,0.0,0.0,0.0,1.02
2022-06-20,North Eastern,Tripura,13.83,17.05,1099.6,0.0,0.0,0.0,0.0,13.83
2022-06-20,Northern,Delhi,11.52,18.07,2208.4,0.0,0.0,0.99,0.99,12.51
2022-06-20,Northern,Haryana,87.42999999999999,73.46,5761.59,0.0,0.86,0.79,1.65,89.08
2022-06-20,Northern,Himachal Pradesh,113.45,175.31,10263.02,0.0,0.0,7.11,7.11,120.56
2022-06-20,Northern,Jammu And Kashmir,69.57,75.66,3535.0,0.0,0.0,0.0,0.0,69.57
2022-06-20,Northern,Ladakh,1.62,1.7000000000000002,89.0,0.0,0.0,0.0,0.0,1.62
2022-06-20,Northern,Punjab,102.07,103.38,6776.3,0.0,3.42,4.03,7.45,109.52
2022-06-20,Northern,Rajasthan,165.5,193.25,13093.83,35.4,85.59,0.42,121.41,286.90999999999997
2022-06-20,Northern,Uttar Pradesh,428.73,426.99,26823.74,0.0,9.55,0.0,9.55,438.28000000000003
2022-06-20,Northern,Uttarakhand,43.39,53.74,4425.35,0.0,0.72,0.0,0.72,44.11
2022-06-20,Southern,Andhra Pradesh,140.94,187.62,18135.34,30.26,22.02,0.0,52.28,193.22
2022-06-20,Southern,Karnataka,134.66,154.75,14074.4,40.44,36.08,31.23,107.75,242.41
2022-06-20,Southern,Kerala,13.66,21.56,2550.04,0.62,1.05,0.0,1.67,15.33
2022-06-20,Southern,Puducherry,0.7,0.63,32.5,0.0,0.06,0.0,0.06,0.76
2022-06-20,Southern,Tamil Nadu,240.61,244.74,19532.08,67.65,22.6,0.0,90.25,330.86
2022-06-20,Southern,Telangana,134.28,162.88,10248.1,1.07,18.36,0.0,19.43,153.71
2022-06-20,Western,Chhatisgarh,332.83,376.35,23808.0,,,,,332.83
2022-06-20,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
2022-06-20,Western,Gujarat,176.06,248.03,26073.41,112.39,31.79,0.1,144.28,320.34000000000003
2022-06-20,Western,Madhya Pradesh,370.69,390.1,24185.0,23.8,11.12,0.2,35.12,405.81
2022-06-20,Western,Maharashtra,366.35,408.81,32010.08,44.8,9.1,0.0,53.9,420.25
2022-06-21,Eastern,Andaman And Nicobar Islands,0.36,0.4,40.05,,,,,0.36
2022-06-21,Eastern,Bihar,140.46,142.43,8400.0,0.0,0.0,0.54,0.54,141.0
2022-06-21,Eastern,Jharkhand,86.64,82.7,4460.0,0.0,0.0,0.0,0.0,86.64
2022-06-21,Eastern,Odisha,174.14000000000001,197.37,11694.55,0.0,0.0,2.16,2.16,176.3
2022-06-21,Eastern,Sikkim,57.64,47.870000000000005,2282.0,0.0,0.0,0.0,0.0,57.64
2022-06-21,Eastern,West Bengal,230.84,241.35,15118.2,0.0,0.0,2.64,2.64,233.48
2022-06-21,North Eastern,Arunachal Pradesh,23.240000000000002,18.369999999999997,1115.0,0.0,0.0,0.0,0.0,23.240000000000002
2022-06-21,North Eastern,Assam,25.21,21.32,1720.3600000000001,0.0,0.59,0.0,0.59,25.8
2022-06-21,North Eastern,Manipur,2.54,2.0,141.0,0.0,0.0,0.0,0.0,2.54
2022-06-21,North Eastern,Meghalaya,4.41,3.6299999999999994,322.0,0.0,0.0,0.0,0.0,4.41
2022-06-21,North Eastern,Mizoram,0.69,0.2,60.0,0.0,0.0,0.0,0.0,0.69
2022-06-21,North Eastern,Nagaland,1.11,0.7,75.0,0.0,0.0,0.0,0.0,1.11
2022-06-21,North Eastern,Tripura,14.209999999999999,17.05,1099.6,0.0,0.0,0.0,0.0,14.209999999999999
2022-06-21,Northern,Delhi,11.67,18.07,2208.4,0.0,0.0,0.54,0.54,12.21
2022-06-21,Northern,Haryana,87.44,73.46,5761.59,0.0,0.75,0.57,1.32,88.75999999999999
2022-06-21,Northern,Himachal Pradesh,114.12,175.31,10263.02,0.0,0.0,6.56,6.56,120.68
2022-06-21,Northern,Jammu And Kashmir,65.13,75.66,3535.0,0.0,0.0,0.0,0.0,65.13
2022-06-21,Northern,Ladakh,1.31,1.7000000000000002,89.0,0.0,0.0,0.0,0.0,1.31
2022-06-21,Northern,Punjab,88.1,103.38,6776.3,0.0,2.8,2.78,5.58,93.67999999999999
2022-06-21,Northern,Rajasthan,168.71,197.75,13093.83,32.86,58.37,0.62,91.85,260.56
2022-06-21,Northern,Uttar Pradesh,442.22,426.99,26823.74,0.0,10.04,0.0,10.04,452.26000000000005
2022-06-21,Northern,Uttarakhand,40.26,53.74,4425.35,0.0,0.6,0.0,0.6,40.86
2022-06-21,Southern,Andhra Pradesh,136.71,187.62,18135.34,40.67,18.77,0.0,59.44,196.15
2022-06-21,Southern,Karnataka,137.85,154.75,14074.4,36.27,31.2,26.75,94.22,232.07
2022-06-21,Southern,Kerala,14.120000000000001,21.56,2550.04,0.76,0.75,0.0,1.51,15.63
2022-06-21,Southern,Puducherry,0.7,0.63,32.5,0.0,0.06,0.0,0.06,0.76
2022-06-21,Southern,Tamil Nadu,223.27,240.89000000000001,19532.08,108.04,21.1,0.0,129.14,352.40999999999997
2022-06-21,Southern,Telangana,134.6,162.88,10248.1,0.91,17.38,0.0,18.29,152.89
2022-06-21,Western,Chhatisgarh,327.07,376.35,23808.0,,,,,327.07
2022-06-21,Western,Goa,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
